Name,Address,City,State,Zip
Andover Church of Christ,PO Box 1268,Andover,OH,44003
Pymatuning Community Church,PO Box 779,Andover,OH,44003
Queen of the Holy Rosary,291 Scoville Dr,Vienna,OH,44473
St Vincent De Paul Catholic,PO Box 148,Vienna,OH,44473
Vienna United Methodist Church,PO Box 459,Vienna,OH,44473
Sacred Heart Catholic Church,410 W Lorain St,Oberlin,OH,44074
Rust United Methodist Church,128 Groveland St,Oberlin,OH,44074
First Church in Oberlin,106 N Main St,Oberlin,OH,44074
Sacred Heart of Rock Creek,PO Box 305,Rock Creek,OH,44084
Saint George Church,271 W Chestnut St,Lisbon,OH,44432
New Lisbon Presbyterian Church,111 E Chestnut St,Lisbon,OH,44432
Lisbon Assembly Of God,39442 OH-517,Lisbon,OH,44432
Adams Michael,13227 E Liverpool Rd,Lisbon,OH,44432
Saint Patrick's Church,14010 US-24,Grand Rapids,OH,43522
Saint Patrick'S-Leetonia,PO Box 67,Leetonia,OH,44431
St Adalbert Rectory,39 Smithfield St,Dillonvale,OH,43917
Harmony United Methodist Chr,2119 Commercial St,Mingo Junction,OH,43938
Alexander Leon Counseling Service,112 Valuska Dr,Mingo Junction,OH,43938
St Aloysius Catholic Church,PO Box 485,Bowling Green,OH,43402
Shandon United Church-Christ,PO Box 45,Shandon,OH,45063
St Thomas More University Prsh,425 Thurstin St,Bowling Green,OH,43402
Saint Mark's Lutheran Church,315 S College Dr,Bowling Green,OH,43402
Bowling Green Covenant Church,1165 Haskins Rd,Bowling Green,OH,43402
Dayspring Assembly of God,17360 N Dixie Hwy,Bowling Green,OH,43402
Abiding Word Evangelical Lutheran Church,17202 Mercer Rd,Bowling Green,OH,43402
Agape Church Of Prayer,14867 Mitchell Rd,Bowling Green,OH,43402
Alliance Church,1161 Napoleon Rd,Bowling Green,OH,43402
Garrettsville United Methodist,8223 Park Ave,Garrettsville,OH,44231
United Church of Garretsville,8146 High St,Garrettsville,OH,44231
St Ann's Church,323 S 15th St,Sebring,OH,44672
Pine Lake Christian Church,636 Pine Lake Rd,Sebring,OH,44672
Sebring Church of the Nazarene,626 W Maryland Ave,Sebring,OH,44672
Trinity Lutheran Church Lca,930 N 12th St,Sebring,OH,44672
Sebring United Methodist Chr,126 W Indiana Ave,Sebring,OH,44672
Sebring Presbyterian Church,525 N 16th St,Sebring,OH,44672
Fellowship Journey Of Faith,163 N Chillicothe St,South Charleston,OH,45368
St Basil Catholic Church,8700 Brecksville Rd,Brecksville,OH,44141
St Bernadette's Church,7800 Locust St,Masury,OH,44438
St Bernards Catholic Church,PO Box 98,Beverly,OH,45715
Fifth Street Church of Christ,PO Box 185,Beverly,OH,45715
Beverly United Methodist Chr,700 Park St,Beverly,OH,45715
St Brendan Church,4475 Dublin Rd,Hilliard,OH,43026
Hilliard Church of Christ,4300 Avery Rd,Hilliard,OH,43026
Northwest Bible Church,6639 Scioto Darby Rd,Hilliard,OH,43026
Resurrection Evangelical Luth,3500 Main St,Hilliard,OH,43026
Hilliard United Methodist Chr,5445 Scioto Darby Rd,Hilliard,OH,43026
Scioto Ridge United Meth Chr,4343 Dublin Rd,Hilliard,OH,43026
Warehouse 839,3691 Main St,Hilliard,OH,43026
Darby Creek Community Church,4087 Main St,Hilliard,OH,43026
Hilliard Presbyterian Church,PO Box 63,Hilliard,OH,43026
Agape Community Fellowship,3466 Bryant St,Hilliard,OH,43026
Agape Community House,3912 Alton Darby Creek Rd,Hilliard,OH,43026
St Casimir's Church,221 Hanna Ave,Adena,OH,43901
Celebration of Life Church,4100 Benfield Dr,Kettering,OH,45429
St Cyprian Church,4223 Middle Ridge Rd,Perry,OH,44081
Perry United Methodist Church,3875 Main St,Perry,OH,44081
Lake Erie Church of God,3050 Antioch Rd,Perry,OH,44081
St Edwards Rectory,PO Box 709,Parkman,OH,44080
Parkman Congregational Church,PO Box 655,Parkman,OH,44080
St Christopher'S-By-the-River,PO Box 519,Gates Mills,OH,44040
St Francis Xavier Church,PO Box 486,Malvern,OH,44644
St Martin Lutheran Chr,PO Box 493,Malvern,OH,44644
St George Catholic Church,7615 N 2nd Ave,Clinton,OH,44216
Clinton First Church of Christ,PO Box 220,Clinton,OH,44216
Clinton Church Of Nazarene,2850 Hickory St,Clinton,OH,44216
St James Church,400 W Lisbon St,Waynesburg,OH,44688
Powell United Methodist Church,825 E Olentangy St,Powell,OH,43065
New Hope Reformed Church,5115 Ohio 750,Powell,OH,43065
Living Word Brethren Fllwshp,252 Fox Ridge Cir,Powell,OH,43065
Kelley Robert W,55 Olentangy Ridge Pl,Powell,OH,43065
Intervarsity Christian Fllwshp,8315 Yuma Dr,Powell,OH,43065
Gibbs A K,1805 Birchfield Ct,Powell,OH,43065
Newstart Community Church,168 E Olentangy St,Powell,OH,43065
Sawmill Covenant Church,240 N Liberty St,Powell,OH,43065
Wilkinson Kenneth J,2663 Mallards Landing Dr,Powell,OH,43065
New Covenant Church-brethren,2309 Summit View Rd,Powell,OH,43065
Lds Missionaries,19 Clairedan Dr,Powell,OH,43065
Liberty Christian Church,8901 Liberty Rd N,Powell,OH,43065
Shepherd Of Peace,520 Village Park Dr,Powell,OH,43065
Custer James L,2515 Carriage Rd,Powell,OH,43065
Movement Unlimited LLC,307 Winter Hill Pl,Powell,OH,43065
Zion Christian Fellowship,10405 Sawmill Rd,Powell,OH,43065
Beautiful Savior Church,478 W Olentangy St,Powell,OH,43065
Accelerated Revenue-client Services,3966 N Hampton Dr,Powell,OH,43065
Sawmill Baptist Church,10635 Sawmill Rd,Powell,OH,43065
Dublin-powell Church Of Christ,4020 N Hampton Dr,Powell,OH,43065
Powell Grace Brethren Church,7600 Liberty Rd N,Powell,OH,43065
Sayre Michael,3682 Mead Dr,Powell,OH,43065
St John the Bapt Catholic,218 S 3rd St,Tipp City,OH,45371
Christian Family Fellowship,1575 W Oh-571,Tipp City,OH,45371
Lutheran Church-Zion,11 N 3rd St,Tipp City,OH,45371
Ginghamsburg Church,6759 S County Road 25a,Tipp City,OH,45371
Tipp City United Methodist Chr,8 W Main St,Tipp City,OH,45371
Victory Assembly Of God,4645 S County Road 25A,Tipp City,OH,0
St John the Evangelist,PO Box 309,Hanoverton,OH,44423
St Johns Catholic Church,3745 Tallman Ave,Bellaire,OH,43906
Bellaire Christian Church,3565 Belmont St,Bellaire,OH,43906
South Bellaire United Church,300 W 23rd St,Bellaire,OH,43906
Crestline Church-Nazarene,500 E Main St,Crestline,OH,44827
First English Evangelical Luth,PO Box 287,Crestline,OH,44827
Calvary United Church-Christ,511 Heiser Ct,Crestline,OH,44827
1St Presbyterian Church,119 N Thoman St,Crestline,OH,44827
Sharon Mennonite Church,7675 Amity Pike,Plain City,OH,43064
United Bethel Mennonite Church,PO Box 36,Plain City,OH,43064
Jerome United Methodist Church,10531 Jerome Rd,Plain City,OH,43064
Plain City United Methodist,202 N Chillicothe St,Plain City,OH,43064
Plain City Presbyterian Church,231 E Main St,Plain City,OH,43064
Alleluia Lutheran Church,8624 Industrial Pky,Plain City,OH,43064
Tiltonsville United Methodist,106 Grandview Ave,Tiltonsville,OH,43963
Plymouth Church Of God,206 Trux St,Plymouth,OH,44865
St Joseph Church Mantua,11045 Saint Joseph Blvd,Mantua,OH,44255
Mantua Center Christian Church,PO Box 550,Mantua,OH,44255
Christ Lutheran Church-Mantua,PO Box 737,Mantua,OH,44255
Portage Faith United Methodist,9922 OH-44,Mantua,OH,44255
St Joseph Church North Bend,PO Box 219,North Bend,OH,45052
St Joseph-Sylvania Church,5373 Main St,Sylvania,OH,43560
Boulevard Church of Christ,7041 Sylvania Ave,Sylvania,OH,43560
Mc Cord Road Christian Church,4765 N McCord Rd,Sylvania,OH,43560
Temple-Congregation Shomer,6453 Sylvania Ave,Sylvania,OH,43560
Olivet Lutheran Church,5840 Monroe St,Sylvania,OH,43560
St Stephen Lutheran Church,7800 Erie St,Sylvania,OH,43560
St Elias Antiochian Orthodox,4940 Harroun Rd,Sylvania,OH,43560
Sylvania United Church-Christ,7240 Erie St,Sylvania,OH,43560
Adat Adonai Congregation-lord,5242 McGregor Ln,Sylvania,OH,43560
St Louis Church,PO Box 85,Owensville,OH,45160
St Lucys Catholic Church,PO Box 98,Middlefield,OH,44062
Abundant Life Church Of God,14662 Old State Rd,Middlefield,OH,44062
St Martin's Catholic Church,1800 Station Rd,Valley City,OH,44280
Emmanuel United Church-Christ,PO Box 132,Bluffton,OH,45817
Georgetown Church of Christ,149 Hamer Rd,Georgetown,OH,45121
Georgetown United Methodist,217 S Main St,Georgetown,OH,45121
St Marys Catholic Church,212 W Main St,St Clairsville,OH,43950
English Lutheran Church,111 Grove St,Bluffton,OH,45817
First Mennonite Church,101 S Jackson St,Bluffton,OH,45817
Ebenezer Mennonite Church,8905 Columbus Grove Rd,Bluffton,OH,45817
Thoburn United Methodist Chr,PO Box 4,St Clairsville,OH,43950
East Richland Evangelical Chr,67885 Friends Church Rd,St Clairsville,OH,43950
Celebration Lutheran Church,10621 Auburn Rd,Chardon,OH,44024
Chardon United Methodist,515 North St,Chardon,OH,44024
Pilgrim Christian Church,202 S Hambden St,Chardon,OH,44024
Chardon Assembly Of God,103 Center St,Chardon,OH,44024
Ohltown United Methodist Chr,2001 Ohltown Mineral Ridge Rd,Mineral Ridge,OH,44440
St Mary's Parish,2649 Us Highway 20,Swanton,OH,43558
St Richards Catholic Church,333 Brookside Dr,Swanton,OH,43558
Bremen United Methodist Church,205 Walnut St,Bremen,OH,43107
St Matthew Catholic Rectory,807 Havens Corners Rd,Gahanna,OH,43230
New Life Church Gahanna,3690 N Stygler Rd,Gahanna,OH,43230
Stonybrook United Methodist,PO Box 30733,Gahanna,OH,43230
Cornerstone Fellowship,81 Price Rd,Gahanna,OH,43230
Evangel Temple Assembly of God,817 N Hamilton Rd,Gahanna,OH,43230
Mifflin Presbyterian Church,123 Granville St,Gahanna,OH,43230
Ripley First Presbyterian Chr,PO Box 95,Ripley,OH,45167
Aberdeen Baptist Church,733 S 2nd St,Ripley,OH,45167
St Patrick Church Rectory,PO Box 279,Fayetteville,OH,45118
Thompson Methodist Church,PO Box 29,Thompson,OH,44086
Shiloh Mennonite Church,7521 Woods and West Ave,London,OH,43140
Abundant Love Christian Chrh,11 State Route 56 SW,London,OH,43140
St Paul's Church,308 Phillips St,Yellow Springs,OH,45387
St Martins Lutheran Church,203 S Defiance St,Archbold,OH,43502
Central Mennonite Church,PO Box 191,Archbold,OH,43502
Evangelical Mennonite Church,300 Park St,Archbold,OH,43502
Zion Mennonite Church,300 Short-Buehrer Rd,Archbold,OH,43502
Archbold United Methodist Chr,401 Ditto St,Archbold,OH,43502
St Raphael Catholic Church,525 Dover Center Rd,Bay Village,OH,44140
Bethesda On the Bay Lutheran,28607 Wolf Rd,Bay Village,OH,44140
Bay United Methodist Church,29931 Lake Rd,Bay Village,OH,44140
Bay Presbyterian Church,25415 Lake Rd,Bay Village,OH,44140
Shiloh Full Gospel Church,1310 Shannon Rd,Girard,OH,44420
St Teresa Church,1878 Abbe Rd,Sheffield Village,OH,44054
St Victor Catholic Church,3435 Everett Rd,Richfield,OH,44286
Richfield United Church-Christ,4340 W Streetsboro Rd,Richfield,OH,44286
St William's Church,367 E 260th St,Euclid,OH,44132
Lake Shore Christian Church,28010 Lake Shore Blvd,Euclid,OH,44132
Shore Haven Lutheran Church,280 E 222nd St,Euclid,OH,44123
East Shore Church,23002 Lakeshore Blvd,Euclid,OH,44123
Canal Fouton United Methodist,PO Box 323,Canal Fulton,OH,44614
Brilliant Christian Church,PO Box 185,Brilliant,OH,43913
Christian Church Disciples,75 E 39th St,Shadyside,OH,43947
Lincoln Ave United Methodist,3838 Lincoln Dr,Shadyside,OH,43947
Shadyside Church Of Christ,3821 Leona Ave,Shadyside,OH,43947
Christian Church Shenandoah,5642 State Route 13 N,Shiloh,OH,44878
Adario United Methodist Church,1790 Adario East Rd,Shiloh,OH,44878
First Um Church of Toronto,PO Box 345,Toronto,OH,43964
Riverview Um Church,PO Box 348,Toronto,OH,43964
Abundant Life First Assembly,1009 N 4th St,Toronto,OH,43964
Church of Christ Lexington,230 Delaware Ave,Lexington,OH,44904
East Sparta Christian Church,PO Box 476,East Sparta,OH,44626
East Sparta United Methodist,PO Box 445,East Sparta,OH,44626
Gender Rd Christian Church,5336 Gender Rd,Canal Winchester,OH,43110
Grace Bible Church,424 Gender Rd,Canal Winchester,OH,43110
David Evangelical Lutheran Chr,300 Groveport Rd,Canal Winchester,OH,43110
New Life Community Church,18 E Columbus St,Canal Winchester,OH,43110
David's United Church-Christ,80 W Columbus St,Canal Winchester,OH,43110
Faith Assembly Of God,720 W Waterloo St,Canal Winchester,OH,43110
Greenford Christian Church,PO Box 53,Greenford,OH,44422
Greenford Lutheran Church,PO Box 104,Greenford,OH,44422
Hebron Christian Church,PO Box 736,Hebron,OH,43025
Hebron United Methodist Church,PO Box 459,Hebron,OH,43025
Hiram Christian Church,PO Box 937,Hiram,OH,44234
Indian Run Christian Church,7455 Hill Church St SE,East Canton,OH,44730
East Canton Church of God,201 Nassau St E,East Canton,OH,44730
Jamestown Church of Christ,PO Box 128,Jamestown,OH,45335
Grape Grove Church,6626 Grape Grove Rd,Jamestown,OH,45335
Jamestown United Methodist Chr,PO Box 37,Jamestown,OH,45335
Jamestown Church Of Christ,152 W Washington St,Jamestown,OH,45335
Lake Mt Church of Christ,6290 OH-7,New Waterford,OH,44445
East Fairfield United Meth Chr,45675 OH-558,New Waterford,OH,44445
New Waterford Untd Methodist,PO Box 158,New Waterford,OH,44445
Abundant Life Fellowship,46469 OH-46,New Waterford,OH,44445
Loveland Church of Christ,12070 N Lebanon Rd,Loveland-Madeira Corridor,OH,45140
Lyons Christian Church,PO Box 218,Lyons,OH,43533
Macedonia Christian Church,PO Box 147,Okeana,OH,45053
Miamitown Church of Christ,PO Box 304,Miamitown,OH,45041
New Life Church of Christ,W Durbin Ave,Bellville,OH,44813
Clearfork Valley Wesleyan Chr,PO Box 472,Bellville,OH,44813
Olmsted Christian Church,7140 Fitch Rd,Olmsted Falls,OH,44138
Rudolph Christian Church,13868 Mermill Rd,Rudolph,OH,43462
Russellville Church of Christ,144 S Columbus St,Russellville,OH,45168
Utica Church of Christ,PO Box 532,Utica,OH,43080
Utica United Methodist Church,626 North St,Utica,OH,43080
Walton Hill Church of Christ,7166 Dunham Rd,Walton Hills,OH,44146
Weston Church of Christ,PO Box 344,Weston,OH,43569
Pentecostal Church Of Christ,13975 Milton Rd,Weston,OH,43569
Shiloh Christian Union Church,2100 County Road 5,Delta,OH,43515
Assembly of God Church,405 W Main St,Delta,OH,43515
St John's United Ch of Christ,6074 OH-96,Tiro,OH,44887
Christ Church Episcopal,21 Aurora St,Hudson,OH,44236
Hope Community Church,3033 Middleton Rd,Hudson,OH,44236
Hudson United Methodist Church,2600 Hudson Aurora Rd,Hudson,OH,44236
Hudson Community Chapel,750 W Streetsboro St,Hudson,OH,44236
Hudson Presbyterian Church,PO Box 2222,Hudson,OH,44236
St Thomas Episcopal Chr,100 Miami Ave,Terrace Park,OH,45174
Macedonia United Methodist Chr,1280 E Aurora Rd,Macedonia,OH,44056
Twinsburg Church Of Christ,1717 E Aurora Rd,Macedonia,OH,44056
Macedonia Church Of Nazarene,9670 Valley View Rd,Macedonia,OH,44056
Cypress Wesleyan Church,PO Box 360,Galloway,OH,43119
Lds Missionarys,5544 Baconridge,Galloway,OH,43119
Grace Minestries,464 Rathmell Rd,Lockbourne,OH,43137
Pettisville Missionary Church,PO Box 53037,Pettisville,OH,43553
All Shepherds Lutheran Church,6580 Columbus Pike,Lewis Center,OH,43035
Lewis Center United Methodist,1081 Lewis Center Rd,Lewis Center,OH,43035
Korean Presbyterian Church,9480 S Old State Rd,Lewis Center,OH,43035
St Andrew's Anglican Church,7521 S Old State Rd,Lewis Center,OH,43035
Promise Church,7465 Crossing Pl,Lewis Center,OH,43035
Orange Road Evangelical Frnds,3467 E Orange Rd,Lewis Center,OH,43035
Centerpoint Church,7750 Green Meadows Dr,Lewis Center,OH,43035
Northpointe United Brethren,100 E Orange Rd,Lewis Center,OH,43035
Alum Creek Church Of Christ,6256 S Old State Rd,Lewis Center,OH,43035
Northpointe Baptist Church,2515 Parklawn Dr,Lewis Center,OH,43035
North Unitarian Universalist,1574 Franklin St,Lewis Center,OH,43035
Berlin Church,5175 S Old State Rd,Lewis Center,OH,43035
Terranova Community Church,5542 Columbus Pike,Lewis Center,OH,43035
Peachblow United Methodist Chr,3247 Peachblow Rd,Lewis Center,OH,43035
Bath United Church of Christ,PO Box 496,Bath,OH,44210
Salem Lutheran Church,20144 Bradner Rd,Pemberville,OH,43450
Foundations Stone Christian,4532 Woodville Rd,Northwood,OH,43619
Faith Tabernacle Church of God,6100 Wales Rd,Northwood,OH,43619
Community of Christ Lutheran,PO Box 2602,Whitehouse,OH,43571
Independence United Methodist,6615 Brecksville Rd,Independence,OH,44131
Independence Presbyterian Chr,6624 Public Square W,Independence,OH,44131
Hedges Chapel United Methodist,15495 Winchester Rd,Ashville,OH,43103
Village United Methodist Chr,30 Church St,Ashville,OH,43103
Mt Olivet United Church-Christ,410 W South Range Rd,North Lima,OH,44452
Cornerstone Assembly Of God,185 W South Range Rd,North Lima,OH,44452
Hosanna Lutheran Church-Lc-Ms,13485 W River Rd,Columbia Station,OH,44028
Columbia United Meth Church,25453 Royalton Rd,Columbia Station,OH,44028
Church Lighthouse Bible,24050 Royalton Rd,Columbia Station,OH,44028
Apostolic House Of Glory,11388 Root Rd,Columbia Station,OH,44028
Israel's Lutheran Church,376 Paris Ave SE,Paris,OH,44669
Jerusalem Evangelical Lutheran,9282 Acme Rd,Seville,OH,44273
Seville United Methodist Chr,PO Box 32,Seville,OH,44273
Our Savior's Rocky River Luth,20300 Hilliard Blvd,Rocky River,OH,44116
St Thomas Lutheran Church-Lcms,21211 Detroit Rd,Rocky River,OH,44116
Rockport United Methodist Chr,3301 Wooster Rd,Rocky River,OH,44116
Rocky River United Methodist,19414 Detroit Rd,Rocky River,OH,44116
Rocky River Presbyterian Chr,21750 Detroit Rd,Rocky River,OH,44116
Phillipsburg Emanuel Lutheran,PO Box 487,Phillipsburg,OH,45354
Sandyville Luthrn Coop Minstry,PO Box 464,Magnolia,OH,44643
Magnolia United Methodist Chr,PO Box 417,Magnolia,OH,44643
Sandy Valley Church of God,11281 Oh-800 NE,Magnolia,OH,44643
Sharon Center United Methodist,PO Box 239,Sharon Center,OH,44274
Churches Colerain Presbyterian,71762 Colerain Rd,Bridgeport,OH,43912
Bethel Church Of Brethren,4023 E Calla Rd,New Middletown,OH,44442
Amity United Methodist Church,53431 Steinersville Rd,Powhatan Point,OH,43942
Beach City United Methodist,PO Box 336,Beach City,OH,44608
Berlin Center Methodist,5888 Weaver Rd,Berlin Center,OH,44401
Berlin Center United Methodist,15611 W Akron Canfield Rd,Berlin Center,OH,44401
Bowersville United Methodist,PO Box 156,Bowersville,OH,45307
Brewster-Wilmot Methodist,457 Wabash Ave S,Brewster,OH,44613
Brice United Methodist Church,PO Box 79,Brice,OH,43109
Bristolville United Methodist,PO Box 234,Bristolville,OH,44402
Brookfield Methodist Church,PO Box 22,Brookfield,OH,44403
Cairo United Methodist Church,PO Box 252,Cairo,OH,45820
Calvary United Methodist Chr,PO Box 315,Beaver,OH,44452
Chapel of the Cross United Chr,14411 Orrville St NW,North Lawrence,OH,44666
New Zion United Methodist Chr,10991 Snyder Church Rd,Baltimore,OH,43105
Copley United Methodist Church,1518 S Cleveland Massillon Rd,Copley,OH,44321
Christ Reformed Church,2625 Copley Rd,Copley,OH,44321
Croton United Methodist Church,PO Box 127,Croton,OH,43013
Croton Church of Christ,PO Box 206,Croton,OH,43013
Damascus United Methodist Chr,PO Box 307,Damascus,OH,44619
Damascus Friends Church,PO Box 205,Damascus,OH,44619
Derby United Methodist Church,PO Box 8,Derby,OH,43117
Enon United Methodist Church,135 S Harrison St,Enon,OH,45323
Etna United Methodist Church,PO Box 70,Etna,OH,43018
Fletcher United Methodist Chr,PO Box 278,Fletcher,OH,45326
Flushing United Methodist Chr,PO Box 54,Flushing,OH,43977
Fohl Memorial United Methodist,121 Basin St NW,Navarre,OH,44662
Stanwood Community Church,14715 Stanwood St SW,Navarre,OH,44662
Richville United Church-Christ,6125 Richville Dr SW,Navarre,OH,44662
Greensburg United Methodist,PO Box 155,Green,OH,44232
Greentown United Methodist,PO Box 1,Greentown,OH,44630
Harlem Rd United Methodist Chr,5520 Harlem Rd,Galena,OH,43021
Rural Chapel United Methodist,5860 Cheshire Rd,Galena,OH,43021
Stalder James K,3580 S Old 3c Rd,Galena,OH,43021
Bradley Monty,8411 Hickory Ave,Galena,OH,43021
Hoytville United Methodist,PO Box 175,Hoytville,OH,43529
Immanuel United Methodist Chr,699 Sunnydale St,Elida,OH,45807
Kinsman United Methodist,PO Box 218,Kinsman,OH,44428
Rock of Grace,6745 OH-5,Kinsman,OH,44428
Kinsman Presbyterian Church,PO Box 304,Kinsman,OH,44428
